fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,fixed aciditySquared,volatile aciditySquared,citric acidSquared,residual sugarSquared,chloridesSquared,free sulfur dioxideSquared,total sulfur dioxideSquared,densitySquared,pHSquared,sulphatesSquared,alcoholSquared,label
6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,3.16,0.57,11.3,44.89,0.17639999999999997,0.0729,73.96,0.0046240000000000005,576.0,21904.0,0.98962704,9.985600000000002,0.32489999999999997,127.69000000000001,6.0
7.3,0.695,0.0,2.5,0.075,3.0,13.0,0.998,3.49,0.52,9.2,53.29,0.4830249999999999,0.0,6.25,0.005625,9.0,169.0,0.996004,12.180100000000001,0.27040000000000003,84.63999999999999,5.0
7.8,0.64,0.1,6.0,0.115,5.0,11.0,0.9984,3.37,0.69,10.1,60.839999999999996,0.4096,0.010000000000000002,36.0,0.013225,25.0,121.0,0.9968025599999999,11.356900000000001,0.4760999999999999,102.00999999999999,7.0
12.5,0.37,0.55,2.6,0.083,25.0,68.0,0.9995,3.15,0.82,10.4,156.25,0.1369,0.30250000000000005,6.760000000000001,0.006889000000000001,625.0,4624.0,0.9990002500000001,9.9225,0.6723999999999999,108.16000000000001,6.0
11.6,0.23,0.57,1.8,0.07400000000000001,3.0,8.0,0.9981,3.14,0.7,9.9,134.56,0.0529,0.32489999999999997,3.24,0.005476000000000002,9.0,64.0,0.99620361,9.8596,0.48999999999999994,98.01,6.0
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,10.8,141.61,0.1521,0.4760999999999999,7.839999999999999,0.009025,289.0,1225.0,0.9988003599999999,9.610000000000001,0.3721,116.64000000000001,6.0
6.4,0.795,0.0,2.2,0.065,28.0,52.0,0.9937799999999999,3.49,0.52,11.6,40.96000000000001,0.6320250000000001,0.0,4.840000000000001,0.0042250000000000005,784.0,2704.0,0.9875986883999998,12.180100000000001,0.27040000000000003,134.56,5.0
7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,59.290000000000006,0.24009999999999998,0.06760000000000001,3.61,0.0038439999999999998,81.0,961.0,0.9932115600000001,11.4921,0.4096,92.16,5.0
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,49.0,0.42250000000000004,0.0004,4.41,0.0043560000000000005,64.0,625.0,0.9944078399999999,12.0409,0.4489000000000001,90.25,6.0
7.5,0.41,0.15,3.7,0.10400000000000001,29.0,94.0,0.9978600000000001,3.14,0.58,9.1,56.25,0.16809999999999997,0.0225,13.690000000000001,0.010816000000000003,841.0,8836.0,0.9957245796000002,9.8596,0.3364,82.80999999999999,5.0
9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,11.5,96.04000000000002,0.43560000000000004,0.1521,10.240000000000002,0.006889000000000001,441.0,3481.0,0.99780121,11.356900000000001,0.5041,132.25,7.0
7.1,0.27,0.6,2.1,0.07400000000000001,17.0,25.0,0.9981399999999999,3.38,0.72,10.6,50.41,0.0729,0.36,4.41,0.005476000000000002,289.0,625.0,0.9962834595999999,11.424399999999999,0.5184,112.36,6.0
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,3.5,0.57,9.7,92.16,0.36,0.25,5.289999999999999,0.006241,784.0,5041.0,0.9994000900000001,12.25,0.32489999999999997,94.08999999999999,5.0
7.9,0.51,0.25,2.9,0.077,21.0,45.0,0.9974,3.49,0.96,12.1,62.410000000000004,0.2601,0.0625,8.41,0.005929,441.0,2025.0,0.9948067599999999,12.180100000000001,0.9216,146.41,6.0
7.2,0.63,0.0,1.9,0.09699999999999999,14.0,38.0,0.99675,3.37,0.58,9.0,51.84,0.39690000000000003,0.0,3.61,0.009408999999999997,196.0,1444.0,0.9935105625,11.356900000000001,0.3364,81.0,6.0
9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,9.8,98.01,0.34809999999999997,0.004900000000000001,11.559999999999999,0.010403999999999998,1024.0,5041.0,1.0003000225000003,10.956100000000001,0.5041,96.04000000000002,5.0
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,10.3,51.84,0.32489999999999997,0.0025000000000000005,5.289999999999999,0.006561,256.0,1296.0,0.9912990096,11.424399999999999,0.36,106.09000000000002,6.0
5.0,1.04,0.24,1.6,0.05,32.0,96.0,0.9934,3.74,0.62,11.5,25.0,1.0816000000000001,0.0576,2.5600000000000005,0.0025000000000000005,1024.0,9216.0,0.98684356,13.987600000000002,0.3844,132.25,5.0
6.3,0.39,0.08,1.7,0.066,3.0,20.0,0.9954,3.34,0.58,9.4,39.69,0.1521,0.0064,2.8899999999999997,0.0043560000000000005,9.0,400.0,0.9908211599999999,11.1556,0.3364,88.36000000000001,5.0
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,9.9,134.56,0.22089999999999999,0.1936,2.5600000000000005,0.021608999999999996,1296.0,2601.0,0.9967226896000001,11.424399999999999,0.7395999999999999,98.01,4.0
7.3,0.305,0.39,1.2,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,53.29,0.093025,0.1521,1.44,0.0034810000000000006,49.0,121.0,0.9866647561,10.8241,0.27040000000000003,132.25,6.0
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,10.3,141.61,0.1444,0.24009999999999998,7.290000000000001,0.009604000000000001,144.0,1764.0,1.0008001599999998,9.985600000000002,0.3721,106.09000000000002,5.0
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,110.25,0.2601,0.4096,5.76,0.011448999999999999,36.0,225.0,0.9946072899999999,9.5481,0.43560000000000004,139.24,7.0
7.1,0.43,0.42,5.5,0.071,28.0,128.0,0.9973,3.42,0.71,10.5,50.41,0.18489999999999998,0.17639999999999997,30.25,0.0050409999999999995,784.0,16384.0,0.9946072899999999,11.696399999999999,0.5041,110.25,5.0
8.2,0.33,0.39,2.5,0.07400000000000001,29.0,48.0,0.9952799999999999,3.32,0.88,12.4,67.24,0.10890000000000001,0.1521,6.25,0.005476000000000002,841.0,2304.0,0.9905822783999999,11.0224,0.7744,153.76000000000002,7.0
7.3,0.305,0.39,1.2,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,53.29,0.093025,0.1521,1.44,0.0034810000000000006,49.0,121.0,0.9866647561,10.8241,0.27040000000000003,132.25,6.0
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,49.0,0.4760999999999999,0.004900000000000001,6.25,0.008281,225.0,441.0,0.9914583184000001,11.424399999999999,0.36,127.69000000000001,6.0
10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,9.3,106.09000000000002,0.28090000000000004,0.2304,6.25,0.003969,36.0,625.0,0.99960004,9.7344,0.34809999999999997,86.49000000000001,6.0
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,10.8,46.239999999999995,0.34809999999999997,0.0036,36.0,0.0036,121.0,324.0,0.9924144399999999,11.628100000000002,0.34809999999999997,116.64000000000001,7.0
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,3.08,0.57,10.1,112.36,1.0404,0.18489999999999998,8.41,0.005776,676.0,7744.0,0.9968025599999999,9.4864,0.32489999999999997,102.00999999999999,6.0
7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,10.8,59.290000000000006,0.36,0.0,6.760000000000001,0.003025,49.0,169.0,0.9927930321,11.424399999999999,0.31360000000000005,116.64000000000001,5.0
8.5,0.32,0.42,2.3,0.075,12.0,19.0,0.99434,3.14,0.71,11.8,72.25,0.1024,0.17639999999999997,5.289999999999999,0.005625,144.0,361.0,0.9887120356,9.8596,0.5041,139.24,7.0
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,9.9,59.290000000000006,0.4096,0.04409999999999999,4.840000000000001,0.005929,1024.0,17689.0,0.9912193600000001,10.6929,0.2025,98.01,5.0
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,3.32,0.58,11.0,68.89000000000001,0.7140249999999999,0.0001,4.840000000000001,0.004900000000000001,25.0,196.0,0.99341089,11.0224,0.3364,121.0,4.0
7.6,1.58,0.0,2.1,0.13699999999999998,5.0,9.0,0.9947600000000001,3.5,0.4,10.9,57.76,2.4964000000000004,0.0,4.41,0.018768999999999994,25.0,81.0,0.9895474576000002,12.25,0.16000000000000003,118.81,3.0
7.4,0.36,0.29,2.6,0.087,26.0,72.0,0.99645,3.39,0.68,11.0,54.760000000000005,0.1296,0.0841,6.760000000000001,0.007568999999999999,676.0,5184.0,0.9929126024999999,11.4921,0.4624000000000001,121.0,5.0
7.7,0.935,0.43,2.2,0.114,22.0,114.0,0.997,3.25,0.73,9.2,59.290000000000006,0.8742250000000001,0.18489999999999998,4.840000000000001,0.012996,484.0,12996.0,0.994009,10.5625,0.5328999999999999,84.63999999999999,5.0
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.9961200000000001,3.3,0.53,9.8,56.25,0.3721,0.06760000000000001,3.61,0.0053289999999999995,576.0,7744.0,0.9922550544000003,10.889999999999999,0.28090000000000004,96.04000000000002,5.0
7.8,0.64,0.0,1.9,0.07200000000000001,27.0,55.0,0.9962,3.31,0.63,11.0,60.839999999999996,0.4096,0.0,3.61,0.005184000000000001,729.0,3025.0,0.9924144399999999,10.956100000000001,0.39690000000000003,121.0,5.0
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,9.4,64.0,0.18489999999999998,0.1296,5.289999999999999,0.005625,100.0,2304.0,0.99520576,11.1556,0.2116,88.36000000000001,5.0
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,65.61,0.29702500000000004,0.0324,3.61,0.0064,169.0,1225.0,0.9944078399999999,10.889999999999999,0.34809999999999997,81.0,6.0
9.4,0.4,0.31,2.2,0.09,13.0,62.0,0.9966,3.07,0.63,10.5,88.36000000000001,0.16000000000000003,0.0961,4.840000000000001,0.0081,169.0,3844.0,0.9932115600000001,9.4249,0.39690000000000003,110.25,6.0
8.5,0.34,0.4,4.7,0.055,3.0,9.0,0.9973799999999999,3.38,0.66,11.6,72.25,0.11560000000000002,0.16000000000000003,22.090000000000003,0.003025,9.0,81.0,0.9947668643999998,11.424399999999999,0.43560000000000004,134.56,7.0
7.7,0.61,0.18,2.4,0.083,6.0,20.0,0.9963,3.29,0.6,10.2,59.290000000000006,0.3721,0.0324,5.76,0.006889000000000001,36.0,400.0,0.9926136899999999,10.8241,0.36,104.03999999999999,6.0
7.5,0.58,0.56,3.1,0.153,5.0,14.0,0.9947600000000001,3.21,1.03,11.6,56.25,0.3364,0.31360000000000005,9.610000000000001,0.023409,25.0,196.0,0.9895474576000002,10.3041,1.0609,134.56,6.0
10.3,0.27,0.24,2.1,0.07200000000000001,15.0,33.0,0.9956,3.22,0.66,12.8,106.09000000000002,0.0729,0.0576,4.41,0.005184000000000001,225.0,1089.0,0.9912193600000001,10.368400000000001,0.43560000000000004,163.84000000000003,6.0
8.6,0.635,0.68,1.8,0.40299999999999997,19.0,56.0,0.9963200000000001,3.02,1.15,9.3,73.96,0.403225,0.4624000000000001,3.24,0.16240899999999997,361.0,3136.0,0.9926535424000001,9.1204,1.3224999999999998,86.49000000000001,5.0
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,9.3,116.64000000000001,0.16000000000000003,0.16809999999999997,4.840000000000001,0.007056000000000001,49.0,289.0,0.9968025599999999,9.4864,0.4489000000000001,86.49000000000001,6.0
8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.9937600000000001,3.21,0.54,12.3,67.24,0.0529,0.17639999999999997,3.61,0.0047610000000000005,81.0,289.0,0.9875589376000001,10.3041,0.2916,151.29000000000002,6.0
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,10.8,50.41,0.28090000000000004,0.004900000000000001,2.8899999999999997,0.0050409999999999995,225.0,576.0,0.9902240099999999,10.8241,0.43560000000000004,116.64000000000001,6.0
10.1,0.28,0.46,1.8,0.05,5.0,13.0,0.9974,3.04,0.79,10.2,102.00999999999999,0.07840000000000001,0.2116,3.24,0.0025000000000000005,25.0,169.0,0.9948067599999999,9.2416,0.6241000000000001,104.03999999999999,6.0
7.7,0.705,0.1,2.6,0.084,9.0,26.0,0.9976,3.39,0.49,9.7,59.290000000000006,0.49702499999999994,0.010000000000000002,6.760000000000001,0.007056000000000001,81.0,676.0,0.99520576,11.4921,0.24009999999999998,94.08999999999999,5.0
7.0,0.38,0.49,2.5,0.09699999999999999,33.0,85.0,0.9962,3.39,0.77,11.4,49.0,0.1444,0.24009999999999998,6.25,0.009408999999999997,1089.0,7225.0,0.9924144399999999,11.4921,0.5929,129.96,6.0
9.4,0.4,0.47,2.5,0.087,6.0,20.0,0.99772,3.15,0.5,10.5,88.36000000000001,0.16000000000000003,0.22089999999999999,6.25,0.007568999999999999,36.0,400.0,0.9954451984000001,9.9225,0.25,110.25,5.0
9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.9978799999999999,3.21,0.57,9.5,84.63999999999999,0.28090000000000004,0.0576,6.760000000000001,0.006084,784.0,19321.0,0.9957644943999998,10.3041,0.32489999999999997,90.25,5.0
11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,3.0,0.65,12.8,141.61,0.1369,0.4760999999999999,5.289999999999999,0.006084,144.0,576.0,0.9916176400000001,9.0,0.42250000000000004,163.84000000000003,6.0
9.6,0.77,0.12,2.9,0.08199999999999999,30.0,74.0,0.99865,3.3,0.64,10.4,92.16,0.5929,0.0144,8.41,0.006723999999999998,900.0,5476.0,0.9973018225000001,10.889999999999999,0.4096,108.16000000000001,6.0
9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,3.31,0.61,9.4,81.0,0.22089999999999999,0.0961,7.290000000000001,0.007056000000000001,576.0,15625.0,0.9968025599999999,10.956100000000001,0.3721,88.36000000000001,5.0
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.9955299999999999,3.3,0.65,9.6,46.239999999999995,0.22089999999999999,0.0064,4.840000000000001,0.004096,324.0,1444.0,0.9910799808999998,10.889999999999999,0.42250000000000004,92.16,6.0
7.2,0.34,0.21,2.5,0.075,41.0,68.0,0.9958600000000001,3.37,0.54,10.1,51.84,0.11560000000000002,0.04409999999999999,6.25,0.005625,1681.0,4624.0,0.9917371396000002,11.356900000000001,0.2916,102.00999999999999,6.0
8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,10.7,72.25,0.11560000000000002,0.1936,2.8899999999999997,0.006241,36.0,144.0,0.9921156025,12.3904,0.39690000000000003,114.48999999999998,5.0
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,9.5,98.01,0.12249999999999998,0.16809999999999997,5.289999999999999,0.006889000000000001,121.0,3721.0,0.9964032399999999,10.3041,0.25,90.25,5.0
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.9963799999999999,3.31,0.54,9.8,53.29,0.34222499999999995,0.0324,5.76,0.006084,225.0,3600.0,0.9927731043999999,10.956100000000001,0.2916,96.04000000000002,5.0
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,38.440000000000005,0.1936,0.1521,6.25,0.005929,36.0,196.0,0.9911198025000001,12.320099999999998,0.4760999999999999,121.0,6.0
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,12.5,102.00999999999999,0.0729,0.2916,5.289999999999999,0.0042250000000000005,49.0,676.0,0.9906419961,10.0489,0.28090000000000004,156.25,6.0
10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,10.8,108.16000000000001,0.0576,0.2116,3.24,0.005625,36.0,441.0,0.99520576,10.5625,1.0404,116.64000000000001,7.0
6.5,0.4,0.1,2.0,0.076,30.0,47.0,0.99554,3.36,0.48,9.4,42.25,0.16000000000000003,0.010000000000000002,4.0,0.005776,900.0,2209.0,0.9910998916,11.289599999999998,0.2304,88.36000000000001,6.0
9.3,0.41,0.39,2.2,0.064,12.0,31.0,0.9984,3.26,0.65,10.2,86.49000000000001,0.16809999999999997,0.1521,4.840000000000001,0.004096,144.0,961.0,0.9968025599999999,10.6276,0.42250000000000004,104.03999999999999,5.0
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,43.559999999999995,0.801025,0.0016,5.289999999999999,0.0046240000000000005,49.0,169.0,0.9916574724000001,12.460899999999999,0.3364,116.64000000000001,6.0
7.1,0.39,0.12,2.1,0.065,14.0,24.0,0.9925200000000001,3.3,0.53,13.3,50.41,0.1521,0.0144,4.41,0.0042250000000000005,196.0,576.0,0.9850959504000001,10.889999999999999,0.28090000000000004,176.89000000000001,6.0
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,79.21000000000001,0.16000000000000003,0.1024,31.359999999999996,0.007568999999999999,100.0,2209.0,0.9982008099999999,11.424399999999999,0.5929,110.25,7.0
8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,77.44000000000001,0.3721,0.019600000000000003,5.76,0.004489000000000001,100.0,1764.0,0.99380961,10.1761,0.34809999999999997,90.25,5.0
8.2,0.28,0.4,2.4,0.052000000000000005,4.0,10.0,0.99356,3.33,0.7,12.8,67.24,0.07840000000000001,0.16000000000000003,5.76,0.0027040000000000007,16.0,100.0,0.9871614736,11.0889,0.48999999999999994,163.84000000000003,7.0
7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,9.4,53.29,0.4489000000000001,0.06760000000000001,3.24,0.16080100000000003,256.0,2601.0,0.99380961,9.985600000000002,1.2995999999999999,88.36000000000001,5.0
8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,3.31,0.65,9.55,73.96,0.46922500000000006,0.010000000000000002,2.5600000000000005,0.008464,9.0,144.0,0.9949065024999999,10.956100000000001,0.42250000000000004,91.20250000000001,6.0
9.6,0.38,0.42,1.9,0.071,5.0,13.0,0.99659,3.15,0.75,10.5,92.16,0.1444,0.17639999999999997,3.61,0.0050409999999999995,25.0,169.0,0.9931916281,9.9225,0.5625,110.25,6.0
8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,11.8,72.25,0.0324,0.2601,3.0625,0.0050409999999999995,2025.0,7744.0,0.9905026576,11.0889,0.5776,139.24,7.0
7.6,0.41,0.49,2.0,0.08800000000000001,16.0,43.0,0.998,3.48,0.64,9.1,57.76,0.16809999999999997,0.24009999999999998,4.0,0.007744000000000002,256.0,1849.0,0.996004,12.1104,0.4096,82.80999999999999,5.0
6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,11.0,47.61000000000001,0.27040000000000003,0.0625,6.760000000000001,0.006561,100.0,1369.0,0.9937099225,11.9716,0.25,121.0,5.0
11.7,0.49,0.49,2.2,0.083,5.0,15.0,1.0,3.19,0.43,9.2,136.89,0.24009999999999998,0.24009999999999998,4.840000000000001,0.006889000000000001,25.0,225.0,1.0,10.1761,0.18489999999999998,84.63999999999999,5.0
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,12.8,26.009999999999998,0.22089999999999999,0.0004,1.6900000000000002,0.0011560000000000001,324.0,1936.0,0.9842624099999999,15.209999999999999,0.3844,163.84000000000003,6.0
6.9,0.48,0.2,1.9,0.08199999999999999,9.0,23.0,0.99585,3.39,0.43,9.05,47.61000000000001,0.2304,0.04000000000000001,3.61,0.006723999999999998,81.0,529.0,0.9917172225,11.4921,0.18489999999999998,81.90250000000002,4.0
8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,3.27,0.55,9.7,75.68999999999998,0.7055999999999999,0.0,1.9599999999999997,0.0042250000000000005,576.0,1089.0,0.9908211599999999,10.6929,0.30250000000000005,94.08999999999999,5.0
6.6,0.39,0.49,1.7,0.07,23.0,149.0,0.9922,3.12,0.5,11.5,43.559999999999995,0.1521,0.24009999999999998,2.8899999999999997,0.004900000000000001,529.0,22201.0,0.9844608399999999,9.7344,0.25,132.25,6.0
7.2,0.63,0.0,1.9,0.09699999999999999,14.0,38.0,0.99675,3.37,0.58,9.0,51.84,0.39690000000000003,0.0,3.61,0.009408999999999997,196.0,1444.0,0.9935105625,11.356900000000001,0.3364,81.0,6.0
7.8,0.32,0.44,2.7,0.10400000000000001,8.0,17.0,0.9973200000000001,3.33,0.78,11.0,60.839999999999996,0.1024,0.1936,7.290000000000001,0.010816000000000003,64.0,289.0,0.9946471824000002,11.0889,0.6084,121.0,7.0
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,49.0,0.18489999999999998,0.09,4.0,0.007225000000000001,36.0,1521.0,0.9869627716,11.0889,0.2116,141.61,6.0
8.4,0.62,0.12,1.8,0.07200000000000001,38.0,46.0,0.9950399999999999,3.38,0.89,11.8,70.56,0.3844,0.0144,3.24,0.005184000000000001,1444.0,2116.0,0.9901046015999998,11.424399999999999,0.7921,139.24,6.0
6.6,0.63,0.0,4.3,0.09300000000000001,51.0,77.5,0.9955799999999999,3.2,0.45,9.5,43.559999999999995,0.39690000000000003,0.0,18.49,0.008649000000000002,2601.0,6006.25,0.9911795363999998,10.240000000000002,0.2025,90.25,5.0
7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.9952200000000001,3.42,0.68,10.8,50.41,0.34809999999999997,0.0,4.840000000000001,0.006084,676.0,1936.0,0.9904628484000002,11.696399999999999,0.4624000000000001,116.64000000000001,6.0
7.7,0.58,0.01,1.8,0.08800000000000001,12.0,18.0,0.9956799999999999,3.32,0.56,10.5,59.290000000000006,0.3364,0.0001,3.24,0.007744000000000002,144.0,324.0,0.9913786623999998,11.0224,0.31360000000000005,110.25,7.0
10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,3.15,0.43,9.4,100.0,0.12249999999999998,0.2025,6.25,0.008464,400.0,7744.0,0.9983606723999999,9.9225,0.18489999999999998,88.36000000000001,5.0
5.2,0.32,0.25,1.8,0.10300000000000001,13.0,50.0,0.9957,3.38,0.55,9.2,27.040000000000003,0.1024,0.0625,3.24,0.010609000000000002,169.0,2500.0,0.99141849,11.424399999999999,0.30250000000000005,84.63999999999999,5.0
8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,9.5,77.44000000000001,0.27040000000000003,0.11560000000000002,7.290000000000001,0.007568999999999999,576.0,14884.0,0.9964032399999999,10.6276,0.3721,90.25,5.0
7.5,0.49,0.2,2.6,0.332,8.0,14.0,0.9968,3.21,0.9,10.5,56.25,0.24009999999999998,0.04000000000000001,6.760000000000001,0.11022400000000002,64.0,196.0,0.9936102400000001,10.3041,0.81,110.25,6.0
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.9973799999999999,3.25,0.42,9.6,86.49000000000001,0.42902500000000005,0.06760000000000001,4.0,0.009216,25.0,1225.0,0.9947668643999998,10.5625,0.17639999999999997,92.16,5.0
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.9960399999999999,3.47,0.87,11.0,73.96,0.0484,0.1296,3.61,0.004096,2809.0,5929.0,0.9920956815999998,12.0409,0.7569,121.0,7.0
6.8,0.775,0.0,3.0,0.102,8.0,23.0,0.9965,3.45,0.56,10.7,46.239999999999995,0.6006250000000001,0.0,9.0,0.010403999999999998,64.0,529.0,0.9930122500000002,11.902500000000002,0.31360000000000005,114.48999999999998,5.0
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,11.7,43.559999999999995,0.31360000000000005,0.019600000000000003,5.76,0.004096,169.0,841.0,0.9879763609000001,11.696399999999999,0.3844,136.89,7.0
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.9970399999999999,3.07,0.65,10.0333333333333,134.56,0.225625,0.16000000000000003,1.9599999999999997,0.008281,36.0,784.0,0.9940887615999998,9.4249,0.42250000000000004,100.6677777777771,6.0
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.9961399999999999,3.31,0.79,11.8,77.44000000000001,0.0961,0.16000000000000003,7.839999999999999,0.011881,49.0,256.0,0.9922948995999998,10.956100000000001,0.6241000000000001,139.24,7.0
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.9990000000000001,3.41,0.87,10.3,82.80999999999999,0.0484,0.0576,4.41,0.006084,1.0,784.0,0.9980010000000002,11.628100000000002,0.7569,106.09000000000002,6.0
8.9,0.31,0.36,2.6,0.055999999999999994,10.0,39.0,0.9956200000000001,3.4,0.69,11.8,79.21000000000001,0.0961,0.1296,6.760000000000001,0.0031359999999999995,100.0,1521.0,0.9912591844000002,11.559999999999999,0.4760999999999999,139.24,5.0
8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,68.89000000000001,0.45562500000000006,0.06760000000000001,4.41,0.007056000000000001,121.0,1849.0,0.99520576,10.956100000000001,0.28090000000000004,84.63999999999999,4.0
7.2,0.49,0.24,2.2,0.07,5.0,36.0,0.996,3.33,0.48,9.4,51.84,0.24009999999999998,0.0576,4.840000000000001,0.004900000000000001,25.0,1296.0,0.992016,11.0889,0.2304,88.36000000000001,5.0
6.8,0.6,0.18,1.9,0.079,18.0,86.0,0.9968,3.59,0.57,9.3,46.239999999999995,0.36,0.0324,3.61,0.006241,324.0,7396.0,0.9936102400000001,12.8881,0.32489999999999997,86.49000000000001,6.0
7.7,0.54,0.26,1.9,0.08900000000000001,23.0,147.0,0.99636,3.26,0.59,9.7,59.290000000000006,0.2916,0.06760000000000001,3.61,0.007921000000000001,529.0,21609.0,0.9927332496000001,10.6276,0.34809999999999997,94.08999999999999,5.0
9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.9970899999999999,2.94,0.98,10.2,98.01,0.2916,0.06760000000000001,4.0,0.012321,49.0,3600.0,0.9941884680999998,8.6436,0.9603999999999999,104.03999999999999,5.0
12.4,0.49,0.58,3.0,0.10300000000000001,28.0,99.0,1.0008,3.16,1.0,11.5,153.76000000000002,0.24009999999999998,0.3364,9.0,0.010609000000000002,784.0,9801.0,1.00160064,9.985600000000002,1.0,132.25,6.0
9.0,0.82,0.14,2.6,0.08900000000000001,9.0,23.0,0.9984,3.39,0.63,9.8,81.0,0.6723999999999999,0.019600000000000003,6.760000000000001,0.007921000000000001,81.0,529.0,0.9968025599999999,11.4921,0.39690000000000003,96.04000000000002,5.0
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,82.80999999999999,0.25,0.09,3.61,0.0042250000000000005,64.0,289.0,0.9954851076,11.0224,0.5041,110.25,6.0
10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.9978600000000001,2.99,1.18,10.2,116.64000000000001,0.7921,0.09,6.760000000000001,0.017424000000000002,49.0,3600.0,0.9957245796000002,8.940100000000001,1.3923999999999999,104.03999999999999,5.0
